year,latitude,longitude,wspd,wdir,number,wspd_kmh
2020,37.0,11.75,2.3021638,270.9542,0,8.287789
2020,37.0,12.0,2.3311045,240.15211,0,8.391976
2020,36.75,-9.0,3.950567,258.29623,0,14.222041
2020,36.75,-8.75,3.6283424,254.30098,0,13.062033
2020,36.75,-8.5,3.142823,250.53967,0,11.314162
2020,36.75,-8.25,2.7752984,247.1878,0,9.991074
2020,36.75,-8.0,2.480422,243.94574,0,8.929519
2020,36.75,-7.75,2.247892,237.99846,0,8.092411
2020,36.75,-7.5,2.0722969,232.75592,0,7.4602685
2020,36.75,-7.25,2.0813258,226.45338,0,7.4927726
2020,36.75,-7.0,2.1281502,220.45802,0,7.6613407
2020,36.75,-6.75,2.096826,214.51025,0,7.5485735
2020,36.75,-6.5,1.6876959,209.2616,0,6.075705
2020,36.75,-6.25,1.2482091,196.70305,0,4.4935527
2020,36.75,-6.0,1.1080779,181.63965,0,3.9890802
2020,36.75,-5.75,1.126831,176.62506,0,4.0565915
2020,36.75,-5.5,0.9370616,175.63518,0,3.3734217
2020,36.75,-5.25,0.92024535,188.10834,0,3.3128831
2020,36.75,-5.0,0.7345241,214.01787,0,2.6442866
2020,36.75,-4.75,0.6535906,183.09114,0,2.3529263
2020,36.75,-4.5,0.7188707,170.14299,0,2.5879345
2020,36.75,-4.25,0.95483303,176.39119,0,3.437399
2020,36.75,-4.0,1.084642,201.45502,0,3.9047112
2020,36.75,-3.75,1.0394915,206.40004,0,3.7421694
2020,36.75,-3.5,1.052913,211.93611,0,3.7904866
2020,36.75,-3.25,1.0847409,207.74829,0,3.905067
2020,36.75,-3.0,1.0901235,196.2408,0,3.9244447
2020,36.75,-2.75,1.1015095,181.94794,0,3.9654338
2020,36.75,-2.5,1.1773704,136.92064,0,4.2385335
2020,36.75,-2.25,1.4009596,125.77399,0,5.0434546
2020,36.75,-2.0,1.670978,118.44379,0,6.0155206
2020,36.75,-1.75,1.8807372,115.8773,0,6.7706537
2020,36.75,-1.5,1.8248792,145.35712,0,6.569565
2020,36.75,-1.25,1.848379,146.32704,0,6.6541643
2020,36.75,-1.0,1.866243,117.59879,0,6.718475
2020,36.75,-0.75,1.8995336,117.906586,0,6.8383207
2020,36.75,-0.5,1.965882,119.96203,0,7.0771747
2020,36.75,-0.25,2.0260968,122.41738,0,7.293948
2020,36.75,0.0,2.0898368,124.84034,0,7.523412
2020,36.75,0.25,2.1601732,126.2976,0,7.7766232
2020,36.75,0.5,2.2101965,127.939766,0,7.956707
2020,36.75,0.75,2.243226,130.27925,0,8.075614
2020,36.75,1.0,2.0794458,134.58733,0,7.486005
2020,36.75,1.25,1.9187703,133.3726,0,6.9075727
2020,36.75,1.5,1.8313627,131.24838,0,6.5929055
2020,36.75,1.75,1.7254399,128.90175,0,6.2115836
2020,36.75,2.0,1.6677493,156.7564,0,6.003897
2020,36.75,2.25,1.6188158,185.46014,0,5.827737
2020,36.75,2.5,1.5149757,183.14525,0,5.4539123
2020,36.75,2.75,1.4843882,181.02197,0,5.3437977
2020,36.75,3.0,1.1742655,180.8202,0,4.2273555
2020,36.75,3.25,1.0910312,184.33315,0,3.9277122
2020,36.75,3.5,1.0791872,125.43362,0,3.8850737
2020,36.75,3.75,1.0436114,127.59571,0,3.757001
2020,36.75,4.0,0.9021256,136.28633,0,3.247652
2020,36.75,4.25,0.88369584,147.18053,0,3.181305
2020,36.75,4.5,0.87888193,154.69412,0,3.1639748
2020,36.75,4.75,0.8036442,191.57118,0,2.8931189
2020,36.75,5.0,0.8159328,168.38455,0,2.9373581
2020,36.75,5.25,0.93353707,135.20122,0,3.3607333
2020,36.75,5.5,0.8800687,163.84344,0,3.1682472
2020,36.75,5.75,0.7866338,221.2994,0,2.8318815
2020,36.75,6.0,0.7200795,213.75749,0,2.592286
2020,36.75,6.25,0.6458771,237.27919,0,2.3251576
2020,36.75,6.5,0.6989015,237.932,0,2.5160453
2020,36.75,6.75,0.8541403,244.94751,0,3.074905
2020,36.75,7.0,1.029243,248.1009,0,3.7052746
2020,36.75,7.25,0.9941948,272.98465,0,3.5791013
2020,36.75,7.5,0.88762337,271.65433,0,3.195444
2020,36.75,7.75,0.8032995,243.81628,0,2.8918781
2020,36.75,8.0,0.912555,195.23932,0,3.2851977
2020,36.75,8.25,1.0295807,252.87714,0,3.7064905
2020,36.75,8.5,1.1377844,284.97244,0,4.0960236
2020,36.75,8.75,1.0548531,285.24277,0,3.797471
2020,36.75,9.0,1.0661283,282.9916,0,3.8380616
2020,36.75,9.25,1.1745415,280.45996,0,4.228349
2020,36.75,9.5,1.1424847,279.21167,0,4.1129446
2020,36.75,9.75,1.0362349,282.09042,0,3.7304454
2020,36.75,10.0,0.9595402,283.25278,0,3.4543445
2020,36.75,10.25,1.1331142,290.16183,0,4.079211
2020,36.75,10.5,1.244072,264.5845,0,4.478659
2020,36.75,10.75,1.1946112,293.76453,0,4.3006
2020,36.75,11.0,1.3691188,271.9517,0,4.928828
2020,36.75,11.25,1.788794,277.02676,0,6.439658
2020,36.75,11.5,2.0783107,277.67404,0,7.4819183
2020,36.75,11.75,2.243362,275.2007,0,8.076103
2020,36.75,12.0,2.3204203,242.3946,0,8.353513
2020,36.5,-9.0,4.0424304,260.53754,0,14.552749
2020,36.5,-8.75,3.734906,258.26074,0,13.445662
2020,36.5,-8.5,3.4334602,257.18997,0,12.360456
2020,36.5,-8.25,3.0516853,255.47926,0,10.986067
2020,36.5,-8.0,2.7011187,254.49744,0,9.724027
2020,36.5,-7.75,2.3927383,254.11536,0,8.613858
2020,36.5,-7.5,2.1585553,220.1767,0,7.7707987
2020,36.5,-7.25,1.9511819,211.62642,0,7.024255
2020,36.5,-7.0,1.8980112,205.58978,0,6.83284
2020,36.5,-6.75,1.8813833,202.99117,0,6.7729797
2020,36.5,-6.5,1.7700624,198.89215,0,6.372225
2020,36.5,-6.25,1.5106573,189.72777,0,5.438366
2020,36.5,-6.0,1.4145341,162.16095,0,5.092323
2020,36.5,-5.75,1.2282937,160.23384,0,4.421857
2020,36.5,-5.5,1.0939108,151.27206,0,3.9380789
2020,36.5,-5.25,1.0306766,178.70496,0,3.7104356
2020,36.5,-5.0,1.0832902,191.0893,0,3.8998446
2020,36.5,-4.75,1.0981339,173.1794,0,3.953282
2020,36.5,-4.5,1.276435,175.4688,0,4.5951657
2020,36.5,-4.25,1.5370412,182.87653,0,5.533348
2020,36.5,-4.0,1.7358986,188.16399,0,6.2492347
2020,36.5,-3.75,1.8288603,195.25629,0,6.5838966
2020,36.5,-3.5,1.907096,194.33582,0,6.8655457
2020,36.5,-3.25,1.8267827,189.85846,0,6.5764174
2020,36.5,-3.0,1.820264,188.40765,0,6.5529504
2020,36.5,-2.75,1.78377,147.68083,0,6.4215717
2020,36.5,-2.5,1.7513952,119.52661,0,6.3050227
2020,36.5,-2.25,1.9999655,98.04832,0,7.199876
2020,36.5,-2.0,2.1558378,116.88419,0,7.761016
2020,36.5,-1.75,2.1238947,141.81453,0,7.646021
2020,36.5,-1.5,2.0743442,139.23396,0,7.467639
2020,36.5,-1.25,1.9592875,137.52733,0,7.053435
2020,36.5,-1.0,1.9394808,138.99687,0,6.9821305
2020,36.5,-0.75,1.9559468,109.76835,0,7.0414085
2020,36.5,-0.5,2.011649,110.753845,0,7.2419357
2020,36.5,-0.25,2.0565307,114.202576,0,7.4035106
2020,36.5,0.0,2.0524623,115.56078,0,7.388864
2020,36.5,0.25,1.9440097,118.329704,0,6.9984345
2020,36.5,0.5,1.9419063,119.8144,0,6.990863
2020,36.5,0.75,1.656856,149.29369,0,5.964681
2020,36.5,1.0,1.3566618,147.93474,0,4.883982
2020,36.5,1.25,1.2141145,172.69765,0,4.3708124
2020,36.5,1.5,1.1468154,171.39922,0,4.1285353
2020,36.5,1.75,1.0716118,169.8012,0,3.8578022
2020,36.5,2.0,1.0275289,173.0974,0,3.6991038
2020,36.5,2.25,0.98034924,173.68703,0,3.5292573
2020,36.5,2.5,0.9483955,170.00658,0,3.4142237
2020,36.5,2.75,0.92012197,167.08466,0,3.312439
2020,36.5,3.0,0.79622847,163.55048,0,2.8664224
2020,36.5,3.25,0.7852909,221.60875,0,2.827047
2020,36.5,3.5,0.7610485,189.30168,0,2.7397745
2020,36.5,3.75,0.70470256,186.34955,0,2.5369291
2020,36.5,4.0,0.55738,193.75732,0,2.006568
2020,36.5,4.25,0.5204218,199.84326,0,1.8735185
2020,36.5,4.5,0.5198065,203.53929,0,1.8713033
2020,36.5,4.75,0.54280084,145.0038,0,1.954083
2020,36.5,5.0,0.54749805,145.51091,0,1.9709929
2020,36.5,5.25,0.6163899,173.45422,0,2.2190034
2020,36.5,5.5,0.6237157,207.06233,0,2.2453763
2020,36.5,5.75,0.64251363,261.4944,0,2.313049
2020,36.5,6.0,0.68845606,265.23087,0,2.4784417
2020,36.5,6.25,0.65033484,210.18056,0,2.3412054
2020,36.5,6.5,0.6991791,210.61017,0,2.5170448
2020,36.5,6.75,0.7501158,182.19945,0,2.7004168
2020,36.5,7.0,0.89151144,214.18658,0,3.2094412
2020,36.5,7.25,0.8638499,268.67258,0,3.1098595
2020,36.5,7.5,0.7830887,267.46323,0,2.8191192
2020,36.5,7.75,0.7038097,185.5067,0,2.5337148
2020,36.5,8.0,0.7954568,246.14984,0,2.8636446
2020,36.5,8.25,0.93721455,301.70578,0,3.3739724
2020,36.5,8.5,1.0352749,303.30777,0,3.7269895
2020,36.5,8.75,0.9734139,278.78622,0,3.5042899
2020,36.5,9.0,0.98822117,253.08656,0,3.5575962
2020,36.5,9.25,1.0268286,282.67337,0,3.696583
2020,36.5,9.5,0.9951091,284.17242,0,3.5823927
2020,36.5,9.75,0.9031715,282.2535,0,3.2514172
2020,36.5,10.0,0.9061547,285.67014,0,3.2621567
2020,36.5,10.25,0.90612596,293.56418,0,3.2620535
2020,36.5,10.5,1.0215808,298.38065,0,3.6776907
2020,36.5,10.75,1.2307793,279.33032,0,4.430805
2020,36.5,11.0,1.4879831,224.49263,0,5.356739
2020,36.5,11.25,1.8015295,255.16078,0,6.485506
2020,36.5,11.5,1.9528432,253.6845,0,7.0302353
2020,36.5,11.75,2.1039171,250.99532,0,7.5741014
2020,36.5,12.0,2.2455351,246.16383,0,8.083926
2020,36.25,-9.0,4.083105,262.79684,0,14.699178
2020,36.25,-8.75,3.853007,262.28152,0,13.870825
2020,36.25,-8.5,3.5385334,261.78726,0,12.73872
2020,36.25,-8.25,3.2489412,262.2584,0,11.696188
2020,36.25,-8.0,2.8977845,233.12407,0,10.432024
2020,36.25,-7.75,2.591994,236.20679,0,9.331179
2020,36.25,-7.5,2.335494,212.26033,0,8.407779
2020,36.25,-7.25,2.1331344,189.56429,0,7.6792836
2020,36.25,-7.0,2.076031,194.68553,0,7.4737115
2020,36.25,-6.75,2.069678,194.91316,0,7.450841
2020,36.25,-6.5,1.9610071,167.3622,0,7.0596256
2020,36.25,-6.25,2.0309181,140.74821,0,7.311305
2020,36.25,-6.0,1.9415798,146.3966,0,6.989687
2020,36.25,-5.75,1.6239352,144.70476,0,5.8461666
2020,36.25,-5.5,1.5193418,164.05728,0,5.4696302
2020,36.25,-5.25,1.4786115,164.55537,0,5.3230014
2020,36.25,-5.0,1.6081123,169.1204,0,5.789204
2020,36.25,-4.75,1.6805993,173.26964,0,6.0501575
2020,36.25,-4.5,1.8794088,209.6701,0,6.7658715
2020,36.25,-4.25,1.9026417,206.88579,0,6.8495097
2020,36.25,-4.0,2.0239859,201.80019,0,7.286349
2020,36.25,-3.75,2.0915198,188.42236,0,7.5294714
2020,36.25,-3.5,2.0343766,174.39807,0,7.3237557
2020,36.25,-3.25,2.0400546,160.88374,0,7.3441963
2020,36.25,-3.0,2.035481,144.63274,0,7.327731
2020,36.25,-2.75,2.0322964,131.36458,0,7.316267
2020,36.25,-2.5,2.1660066,128.83403,0,7.7976236
2020,36.25,-2.25,2.215608,94.82844,0,7.976188
2020,36.25,-2.0,2.305245,88.70736,0,8.298882
2020,36.25,-1.75,2.2277358,113.2977,0,8.019849
2020,36.25,-1.5,2.1167138,195.97868,0,7.620169
2020,36.25,-1.25,2.011647,194.13135,0,7.241929
2020,36.25,-1.0,1.9897856,161.88745,0,7.163228
2020,36.25,-0.75,1.9861885,160.37721,0,7.1502786
2020,36.25,-0.5,2.030175,132.12395,0,7.3086295
2020,36.25,-0.25,1.904781,161.03899,0,6.8572116
2020,36.25,0.0,1.843218,162.24037,0,6.6355844
2020,36.25,0.25,1.5821662,162.45544,0,5.695798
2020,36.25,0.5,1.3223033,162.68617,0,4.7602916
2020,36.25,0.75,1.0763236,187.24596,0,3.874765
2020,36.25,1.0,0.91393393,183.82597,0,3.290162
2020,36.25,1.25,0.8390789,153.1119,0,3.020684
2020,36.25,1.5,0.78268594,152.60948,0,2.8176694
2020,36.25,1.75,0.8032658,154.56451,0,2.8917568
2020,36.25,2.0,0.79905313,158.10521,0,2.8765912
2020,36.25,2.25,0.80097055,247.93623,0,2.883494
2020,36.25,2.5,0.74232125,220.35722,0,2.6723564
2020,36.25,2.75,0.72053885,215.36482,0,2.5939398
2020,36.25,3.0,0.7918641,250.5388,0,2.8507106
2020,36.25,3.25,0.79580325,253.46269,0,2.8648915
2020,36.25,3.5,0.7669649,223.11107,0,2.7610736
2020,36.25,3.75,0.67015386,229.09166,0,2.4125538
2020,36.25,4.0,0.5596497,233.05023,0,2.0147388
2020,36.25,4.25,0.49685082,206.02702,0,1.7886629
2020,36.25,4.5,0.46699253,202.42598,0,1.6811731
2020,36.25,4.75,0.49563494,169.91734,0,1.7842858
2020,36.25,5.0,0.54878896,209.49724,0,1.9756402
2020,36.25,5.25,0.5927859,235.8636,0,2.1340292
2020,36.25,5.5,0.72008586,276.98358,0,2.592309
2020,36.25,5.75,0.80821157,283.2498,0,2.9095616
2020,36.25,6.0,0.84131235,259.63275,0,3.0287244
2020,36.25,6.25,0.7532242,267.44287,0,2.711607
2020,36.25,6.5,0.735466,219.42604,0,2.6476777
2020,36.25,6.75,0.7888269,221.2155,0,2.8397768
2020,36.25,7.0,0.9003598,219.99084,0,3.2412953
2020,36.25,7.25,0.85991365,272.88574,0,3.095689
2020,36.25,7.5,0.78321743,270.79266,0,2.8195827
2020,36.25,7.75,0.9005101,280.01324,0,3.241836
2020,36.25,8.0,1.0647157,312.1603,0,3.8329766
2020,36.25,8.25,1.1202201,311.14218,0,4.032792
2020,36.25,8.5,0.8835123,272.1401,0,3.1806443
2020,36.25,8.75,0.8369592,253.20213,0,3.013053
2020,36.25,9.0,0.8773051,256.507,0,3.1582983
2020,36.25,9.25,0.92363304,256.00308,0,3.325079
2020,36.25,9.5,0.8986364,283.70105,0,3.235091
2020,36.25,9.75,0.89727545,292.46048,0,3.2301915
2020,36.25,10.0,0.94045687,298.09494,0,3.3856447
2020,36.25,10.25,0.9907498,246.85901,0,3.566699
2020,36.25,10.5,1.2538694,201.13458,0,4.51393
2020,36.25,10.75,1.5213957,207.08247,0,5.477024
2020,36.25,11.0,1.6677445,179.1996,0,6.00388
2020,36.25,11.25,1.7265288,231.02623,0,6.215503
2020,36.25,11.5,1.8689548,198.11719,0,6.728237
2020,36.25,11.75,2.0085585,220.21562,0,7.2308106
2020,36.25,12.0,2.1404383,270.20413,0,7.705578
2020,36.0,-9.0,4.1098228,264.32834,0,14.7953615
2020,36.0,-8.75,3.9069374,264.1699,0,14.064974
2020,36.0,-8.5,3.6759691,234.71382,0,13.233488
2020,36.0,-8.25,3.3817387,235.64238,0,12.174259
2020,36.0,-8.0,3.0900505,237.28416,0,11.124182
2020,36.0,-7.75,2.8328934,211.1845,0,10.198416
2020,36.0,-7.5,2.583905,186.50893,0,9.302057
2020,36.0,-7.25,2.419744,193.56636,0,8.711079
2020,36.0,-7.0,2.3386145,144.86739,0,8.419012
2020,36.0,-6.75,2.31572,128.54198,0,8.336592
2020,36.0,-6.5,2.4155176,131.99841,0,8.695863
2020,36.0,-6.25,2.4784434,135.83002,0,8.922396
2020,36.0,-6.0,2.3321543,140.16028,0,8.395755
2020,36.0,-5.75,1.8038436,141.5237,0,6.493837
2020,36.0,-5.5,1.6726246,158.13998,0,6.021448
2020,36.0,-5.25,1.8746189,168.86636,0,6.7486277
2020,36.0,-5.0,1.9538383,174.5468,0,7.033818
2020,36.0,-4.75,1.8937044,205.17326,0,6.8173356
2020,36.0,-4.5,1.9467955,205.20534,0,7.0084634
2020,36.0,-4.25,1.9791597,202.10832,0,7.1249747
2020,36.0,-4.0,1.9705873,198.85815,0,7.094114
2020,36.0,-3.75,2.01708,159.67914,0,7.261488
2020,36.0,-3.5,2.0698864,150.64555,0,7.451591
2020,36.0,-3.25,2.0499203,145.83887,0,7.379713
2020,36.0,-3.0,2.110535,138.85225,0,7.5979257
2020,36.0,-2.75,2.1575882,133.88292,0,7.7673173
2020,36.0,-2.5,2.212887,131.87294,0,7.966393
2020,36.0,-2.25,2.2543173,127.68024,0,8.115542
2020,36.0,-2.0,2.2510707,122.70121,0,8.103854
2020,36.0,-1.75,2.1696284,133.99,0,7.810662
2020,36.0,-1.5,2.0771265,133.40005,0,7.4776554
2020,36.0,-1.25,1.9828392,158.72554,0,7.1382213
2020,36.0,-1.0,1.9618801,184.9071,0,7.062768
2020,36.0,-0.75,1.9464045,211.30794,0,7.0070558
2020,36.0,-0.5,1.7067591,232.67015,0,6.1443324
2020,36.0,-0.25,1.6398574,221.99834,0,5.9034867
2020,36.0,0.0,1.4889134,211.18513,0,5.3600883
2020,36.0,0.25,1.2316178,238.22578,0,4.433824
2020,36.0,0.5,0.99395066,235.62848,0,3.5782223
2020,36.0,0.75,0.9045555,205.74054,0,3.2563996
2020,36.0,1.0,0.8451429,203.17424,0,3.0425143
2020,36.0,1.25,0.7950032,203.27806,0,2.8620114
2020,36.0,1.5,0.7704997,234.26012,0,2.773799
2020,36.0,1.75,0.7990818,234.60811,0,2.8766944
2020,36.0,2.0,0.88193303,239.29285,0,3.174959
2020,36.0,2.25,0.90749025,245.66878,0,3.266965
2020,36.0,2.5,0.8432494,250.28041,0,3.0356977
2020,36.0,2.75,0.7568724,258.0295,0,2.7247405
2020,36.0,3.0,0.8574757,230.94405,0,3.0869124
2020,36.0,3.25,0.8426239,233.18103,0,3.0334458
2020,36.0,3.5,0.8877468,241.51276,0,3.1958885
2020,36.0,3.75,0.83396125,255.1303,0,3.0022604
2020,36.0,4.0,0.7527568,207.81273,0,2.7099242
2020,36.0,4.25,0.5150898,211.59601,0,1.8543233
2020,36.0,4.5,0.46071354,158.96265,0,1.6585687
2020,36.0,4.75,0.42254904,164.9947,0,1.5211765
2020,36.0,5.0,0.49030516,226.4434,0,1.7650986
2020,36.0,5.25,0.58932924,234.3075,0,2.1215851
2020,36.0,5.5,0.6789768,232.86536,0,2.4443164
2020,36.0,5.75,0.7410088,240.31038,0,2.6676316
2020,36.0,6.0,0.8531111,279.47812,0,3.0712
2020,36.0,6.25,0.7870931,262.30484,0,2.8335352
2020,36.0,6.5,0.75449544,245.06822,0,2.7161834
2020,36.0,6.75,0.76569504,223.89313,0,2.7565022
2020,36.0,7.0,0.84889287,253.39,0,3.0560143
2020,36.0,7.25,0.82674193,274.2603,0,2.976271
2020,36.0,7.5,0.9429962,272.617,0,3.3947864
2020,36.0,7.75,1.0780168,279.59866,0,3.8808603
2020,36.0,8.0,1.124384,282.8948,0,4.0477824
2020,36.0,8.25,0.90624547,281.0981,0,3.2624836
2020,36.0,8.5,0.7167706,256.76468,0,2.580374
2020,36.0,8.75,0.755866,259.65912,0,2.7211175
2020,36.0,9.0,0.83103114,260.25998,0,2.991712
2020,36.0,9.25,0.9110036,259.78873,0,3.2796128
2020,36.0,9.5,0.8700432,265.97144,0,3.1321554
2020,36.0,9.75,0.9126975,272.59866,0,3.2857108
2020,36.0,10.0,0.95075065,220.9981,0,3.4227023
2020,36.0,10.25,0.9849043,198.19621,0,3.5456553
2020,36.0,10.5,1.3001119,178.92403,0,4.6804028
2020,36.0,10.75,1.587834,183.91852,0,5.7162023
2020,36.0,11.0,1.7265164,156.97652,0,6.215459
2020,36.0,11.25,1.7200713,178.02489,0,6.1922565
2020,36.0,11.5,1.8199782,197.51869,0,6.5519214
2020,36.0,11.75,1.9520072,191.10828,0,7.0272255
2020,36.0,12.0,2.0444484,186.6543,0,7.360014
2020,35.75,-9.0,4.133083,264.94315,0,14.879098
2020,35.75,-8.75,3.9659107,264.8657,0,14.277278
2020,35.75,-8.5,3.7322133,235.73145,0,13.435967
2020,35.75,-8.25,3.5104644,236.58032,0,12.637671
2020,35.75,-8.0,3.2534714,238.12349,0,11.712497
2020,35.75,-7.75,3.0142944,241.49736,0,10.8514595
2020,35.75,-7.5,2.7885993,184.48497,0,10.038957
2020,35.75,-7.25,2.5938222,190.39027,0,9.33776
2020,35.75,-7.0,2.4923432,167.14357,0,8.972435
2020,35.75,-6.75,2.4093926,114.19602,0,8.673813
2020,35.75,-6.5,2.4485276,121.9338,0,8.814699
2020,35.75,-6.25,2.2295053,128.43422,0,8.026218
2020,35.75,-6.0,2.014941,134.85814,0,7.2537875
2020,35.75,-5.75,1.5085125,139.93047,0,5.430645
2020,35.75,-5.5,1.4398512,150.9811,0,5.183464
2020,35.75,-5.25,1.6233414,167.81456,0,5.844029
2020,35.75,-5.0,1.819892,175.34515,0,6.5516114
2020,35.75,-4.75,1.9362644,175.34709,0,6.9705515
2020,35.75,-4.5,2.0603454,170.51807,0,7.4172435
2020,35.75,-4.25,2.1940033,168.16127,0,7.8984118
2020,35.75,-4.0,2.1856115,143.4901,0,7.8682013
2020,35.75,-3.75,2.165389,145.28876,0,7.7954006
2020,35.75,-3.5,2.058199,144.75957,0,7.409516
2020,35.75,-3.25,2.0396996,141.78108,0,7.3429184
2020,35.75,-3.0,2.0195649,139.60936,0,7.2704334
2020,35.75,-2.75,2.048039,136.68811,0,7.37294
2020,35.75,-2.5,2.1020226,164.1338,0,7.5672812
2020,35.75,-2.25,2.1236603,161.51297,0,7.645177
2020,35.75,-2.0,2.1341116,161.84996,0,7.6828017
2020,35.75,-1.75,2.0988138,162.19197,0,7.5557294
2020,35.75,-1.5,1.9275765,187.73897,0,6.9392753
2020,35.75,-1.25,1.8487115,212.61055,0,6.655361
2020,35.75,-1.0,1.650252,205.51076,0,5.940907
2020,35.75,-0.75,1.6121793,225.76378,0,5.8038454
2020,35.75,-0.5,1.405243,247.23846,0,5.0588746
2020,35.75,-0.25,1.249947,244.98976,0,4.499809
2020,35.75,0.0,1.1167547,265.9617,0,4.0203166
2020,35.75,0.25,1.0713905,265.8077,0,3.8570058
2020,35.75,0.5,1.0734026,267.6876,0,3.8642495
2020,35.75,0.75,0.9794819,267.18674,0,3.5261347
2020,35.75,1.0,0.9125232,261.68704,0,3.2850835
