year,latitude,longitude,wspd,wdir,number,wspd_kmh
2023,37.0,0.25,2.523268,146.69128,0,9.083764
2023,37.0,0.5,2.5912516,146.93782,0,9.3285055
2023,37.0,0.75,2.657904,147.05719,0,9.568454
2023,37.0,1.0,2.7057984,147.24579,0,9.740874
2023,37.0,1.25,2.6952436,147.18091,0,9.702877
2023,37.0,1.5,2.6596935,147.33195,0,9.574896
2023,37.0,1.75,2.6426249,147.50616,0,9.51345
2023,37.0,2.0,2.6322243,148.13402,0,9.476007
2023,37.0,2.25,2.6027296,147.63759,0,9.369826
2023,37.0,2.5,2.5915632,146.70274,0,9.329627
2023,37.0,2.75,2.5510418,144.7299,0,9.18375
2023,37.0,3.0,2.4875243,144.33842,0,8.955087
2023,37.0,3.25,2.43894,143.90569,0,8.780184
2023,37.0,3.5,2.3619401,143.21977,0,8.502984
2023,37.0,3.75,2.2934897,143.43718,0,8.256562
2023,37.0,4.0,2.1358624,146.22209,0,7.689104
2023,37.0,4.25,2.1258855,152.11156,0,7.6531878
2023,37.0,4.5,2.054296,155.9502,0,7.3954654
2023,37.0,4.75,1.9555054,151.87239,0,7.0398192
2023,37.0,5.0,1.9808832,200.59387,0,7.1311793
2023,37.0,5.25,2.0432162,196.85637,0,7.3555784
2023,37.0,5.5,1.9997689,192.1407,0,7.1991677
2023,37.0,5.75,1.919911,215.05171,0,6.9116797
2023,37.0,6.0,1.7212092,208.06288,0,6.196353
2023,37.0,6.25,1.3157853,205.57045,0,4.736827
2023,37.0,6.5,1.3044618,203.87044,0,4.6960626
2023,37.0,6.75,1.4984354,201.2701,0,5.394367
2023,37.0,7.0,1.8114576,202.26372,0,6.5212474
2023,37.0,7.25,1.572976,231.32988,0,5.6627135
2023,37.0,7.5,1.4914004,230.59308,0,5.369041
2023,37.0,7.75,1.5993094,231.15894,0,5.757514
2023,37.0,8.0,1.9717449,230.73926,0,7.0982814
2023,37.0,8.25,2.188149,253.05719,0,7.877336
2023,37.0,8.5,2.1938403,245.92357,0,7.897825
2023,37.0,8.75,2.0373418,271.03433,0,7.33443
2023,37.0,9.0,1.7306247,295.83658,0,6.2302485
2023,37.0,9.25,1.5750127,294.93698,0,5.6700454
2023,37.0,9.5,1.5437475,298.52258,0,5.557491
2023,37.0,9.75,1.6269846,305.43622,0,5.8571444
2023,37.0,10.0,1.6822501,224.54059,0,6.0561004
2023,37.0,10.25,2.1990933,234.43959,0,7.9167356
2023,37.0,10.5,2.3319013,261.1907,0,8.394844
2023,37.0,10.75,2.2541738,275.22287,0,8.1150255
2023,37.0,11.0,1.9641377,271.13687,0,7.0708957
2023,37.0,11.25,2.2490592,275.29858,0,8.096613
2023,37.0,11.5,2.5612905,278.87778,0,9.220646
2023,37.0,11.75,2.6861258,281.69043,0,9.670053
2023,37.0,12.0,2.687542,283.2363,0,9.675151
2023,36.75,-9.0,4.194248,283.61676,0,15.099293
2023,36.75,-8.75,3.8823726,278.87283,0,13.9765415
2023,36.75,-8.5,3.4357264,274.19672,0,12.368615
2023,36.75,-8.25,3.0829,269.89212,0,11.09844
2023,36.75,-8.0,2.8026345,266.9153,0,10.089484
2023,36.75,-7.75,2.579621,262.948,0,9.286635
2023,36.75,-7.5,2.426779,260.1716,0,8.736404
2023,36.75,-7.25,2.404281,256.01392,0,8.655411
2023,36.75,-7.0,2.3870468,251.00941,0,8.593369
2023,36.75,-6.75,2.2400062,243.50603,0,8.064022
2023,36.75,-6.5,1.7452226,238.66725,0,6.282801
2023,36.75,-6.25,1.2047526,203.33258,0,4.337109
2023,36.75,-6.0,1.0185069,194.75523,0,3.6666248
2023,36.75,-5.75,0.96237165,162.76747,0,3.4645379
2023,36.75,-5.5,0.80844945,172.80855,0,2.910418
2023,36.75,-5.25,0.7889104,197.4474,0,2.8400774
2023,36.75,-5.0,0.6890951,234.22597,0,2.4807422
2023,36.75,-4.75,0.6572974,230.6242,0,2.3662705
2023,36.75,-4.5,0.77933663,231.41014,0,2.8056118
2023,36.75,-4.25,1.0399642,232.09828,0,3.743871
2023,36.75,-4.0,1.2100872,264.95676,0,4.3563137
2023,36.75,-3.75,1.1364485,270.23605,0,4.0912147
2023,36.75,-3.5,1.0927224,230.65063,0,3.9338007
2023,36.75,-3.25,1.1476829,223.79073,0,4.1316586
2023,36.75,-3.0,1.1897364,205.87483,0,4.283051
2023,36.75,-2.75,1.2595628,178.18965,0,4.534426
2023,36.75,-2.5,1.3637589,165.72606,0,4.909532
2023,36.75,-2.25,1.5189098,155.38637,0,5.4680753
2023,36.75,-2.0,1.7409905,148.06853,0,6.2675657
2023,36.75,-1.75,1.9953891,144.21588,0,7.1834006
2023,36.75,-1.5,2.001778,142.30095,0,7.2064004
2023,36.75,-1.25,2.0510428,142.33524,0,7.383754
2023,36.75,-1.0,2.1110322,143.90141,0,7.5997157
2023,36.75,-0.75,2.1735432,142.5908,0,7.824755
2023,36.75,-0.5,2.2666287,142.44261,0,8.159863
2023,36.75,-0.25,2.3466356,141.89775,0,8.447887
2023,36.75,0.0,2.4339027,142.15639,0,8.76205
2023,36.75,0.25,2.5041852,141.09747,0,9.015066
2023,36.75,0.5,2.5667713,140.12642,0,9.240376
2023,36.75,0.75,2.6272585,140.21773,0,9.458131
2023,36.75,1.0,2.4867635,142.87524,0,8.952349
2023,36.75,1.25,2.3635733,143.42421,0,8.508863
2023,36.75,1.5,2.3023098,144.11848,0,8.288315
2023,36.75,1.75,2.1831753,146.76767,0,7.859431
2023,36.75,2.0,2.1075413,149.03645,0,7.5871487
2023,36.75,2.25,1.9947753,146.37732,0,7.181191
2023,36.75,2.5,1.752957,141.2874,0,6.310645
2023,36.75,2.75,1.6382447,137.39935,0,5.8976808
2023,36.75,3.0,1.3013849,136.38263,0,4.6849856
2023,36.75,3.25,1.2033439,135.96687,0,4.332038
2023,36.75,3.5,1.1540146,136.1776,0,4.1544523
2023,36.75,3.75,1.1000196,134.96852,0,3.9600704
2023,36.75,4.0,0.97282195,139.58429,0,3.5021589
2023,36.75,4.25,0.9794626,148.75185,0,3.5260653
2023,36.75,4.5,0.9828878,153.19226,0,3.5383961
2023,36.75,4.75,0.9240108,153.31233,0,3.326439
2023,36.75,5.0,0.91682094,180.24646,0,3.3005552
2023,36.75,5.25,1.0418684,176.02531,0,3.7507262
2023,36.75,5.5,1.0212351,202.1132,0,3.6764462
2023,36.75,5.75,0.97957164,206.07214,0,3.5264578
2023,36.75,6.0,0.9185338,204.122,0,3.3067217
2023,36.75,6.25,0.75060415,197.27759,0,2.702175
2023,36.75,6.5,0.78668255,193.51985,0,2.832057
2023,36.75,6.75,0.95585984,191.1831,0,3.4410954
2023,36.75,7.0,1.1648451,192.27087,0,4.1934423
2023,36.75,7.25,1.124217,248.07314,0,4.047181
2023,36.75,7.5,1.00231,246.28462,0,3.608316
2023,36.75,7.75,0.9361376,183.34813,0,3.3700953
2023,36.75,8.0,1.1002737,181.59181,0,3.9609854
2023,36.75,8.25,1.2815315,241.83192,0,4.613513
2023,36.75,8.5,1.4355983,273.18503,0,5.168154
2023,36.75,8.75,1.3576654,299.785,0,4.887595
2023,36.75,9.0,1.4143671,304.68433,0,5.0917215
2023,36.75,9.25,1.5568105,305.4733,0,5.6045175
2023,36.75,9.5,1.5045424,306.91132,0,5.4163523
2023,36.75,9.75,1.3502504,304.55484,0,4.8609014
2023,36.75,10.0,1.2284881,243.9558,0,4.422557
2023,36.75,10.25,1.4329411,236.77467,0,5.158588
2023,36.75,10.5,1.5559474,273.55936,0,5.6014104
2023,36.75,10.75,1.5180331,272.3778,0,5.464919
2023,36.75,11.0,1.7563905,273.52264,0,6.3230057
2023,36.75,11.25,2.1854072,280.08783,0,7.8674655
2023,36.75,11.5,2.448561,282.88895,0,8.814819
2023,36.75,11.75,2.570824,284.8398,0,9.254966
2023,36.75,12.0,2.6395524,285.3859,0,9.502388
2023,36.5,-9.0,4.30919,256.14743,0,15.5130825
2023,36.5,-8.75,3.9988356,252.81343,0,14.395807
2023,36.5,-8.5,3.6921942,249.89801,0,13.291899
2023,36.5,-8.25,3.326863,246.37671,0,11.9767065
2023,36.5,-8.0,3.0089529,213.20988,0,10.83223
2023,36.5,-7.75,2.7456615,210.92662,0,9.884381
2023,36.5,-7.5,2.5645492,208.72173,0,9.232377
2023,36.5,-7.25,2.3587189,205.22961,0,8.491387
2023,36.5,-7.0,2.2381203,199.823,0,8.057233
2023,36.5,-6.75,2.060742,221.22925,0,7.4186707
2023,36.5,-6.5,1.798501,208.89708,0,6.4746037
2023,36.5,-6.25,1.5110139,194.83868,0,5.4396496
2023,36.5,-6.0,1.3087864,163.30653,0,4.711631
2023,36.5,-5.75,1.0745119,161.38885,0,3.8682427
2023,36.5,-5.5,0.9839713,186.32567,0,3.5422966
2023,36.5,-5.25,0.89813536,171.65039,0,3.2332873
2023,36.5,-5.0,1.0277725,240.26086,0,3.699981
2023,36.5,-4.75,0.99609715,276.06033,0,3.5859497
2023,36.5,-4.5,1.3184868,241.51518,0,4.7465525
2023,36.5,-4.25,1.6180725,242.59908,0,5.825061
2023,36.5,-4.0,1.8829883,234.77802,0,6.778758
2023,36.5,-3.75,1.8777028,224.08423,0,6.75973
2023,36.5,-3.5,1.9676375,217.15442,0,7.083495
2023,36.5,-3.25,1.8731631,205.70995,0,6.743387
2023,36.5,-3.0,1.9106842,192.32112,0,6.8784633
2023,36.5,-2.75,1.9059211,175.92915,0,6.8613157
2023,36.5,-2.5,1.8505193,161.00307,0,6.6618695
2023,36.5,-2.25,2.0448575,156.24564,0,7.361487
2023,36.5,-2.0,2.1156867,154.05313,0,7.616472
2023,36.5,-1.75,2.1347725,155.33482,0,7.685181
2023,36.5,-1.5,2.1559715,156.57216,0,7.7614975
2023,36.5,-1.25,2.0875964,155.96767,0,7.515347
2023,36.5,-1.0,2.087722,156.55487,0,7.515799
2023,36.5,-0.75,2.1209097,160.89867,0,7.635275
2023,36.5,-0.5,2.2147002,134.80548,0,7.9729204
2023,36.5,-0.25,2.2927914,136.46996,0,8.254048
2023,36.5,0.0,2.3251805,134.22897,0,8.370649
2023,36.5,0.25,2.2113974,132.72632,0,7.9610305
2023,36.5,0.5,2.2198586,132.01695,0,7.991491
2023,36.5,0.75,1.9018435,131.42694,0,6.846637
2023,36.5,1.0,1.5998725,133.21883,0,5.7595406
2023,36.5,1.25,1.4520658,132.20294,0,5.227437
2023,36.5,1.5,1.3920673,132.8483,0,5.011442
2023,36.5,1.75,1.2811549,136.27876,0,4.6121573
2023,36.5,2.0,1.2238961,140.62434,0,4.406026
2023,36.5,2.25,1.1150187,136.27849,0,4.014067
2023,36.5,2.5,0.9543596,127.735374,0,3.4356945
2023,36.5,2.75,0.876476,129.59615,0,3.1553135
2023,36.5,3.0,0.7348631,130.23839,0,2.645507
2023,36.5,3.25,0.7289799,248.45955,0,2.6243274
2023,36.5,3.5,0.7010522,219.81018,0,2.5237877
2023,36.5,3.75,0.64053875,219.76312,0,2.3059394
2023,36.5,4.0,0.55828387,237.84479,0,2.009822
2023,36.5,4.25,0.54304856,236.2253,0,1.9549748
2023,36.5,4.5,0.5639686,210.65625,0,2.0302868
2023,36.5,4.75,0.5812096,150.2407,0,2.0923545
2023,36.5,5.0,0.56851065,149.95921,0,2.0466383
2023,36.5,5.25,0.65685534,208.01128,0,2.364679
2023,36.5,5.5,0.71074086,240.5645,0,2.558667
2023,36.5,5.75,0.74134207,264.78906,0,2.6688313
2023,36.5,6.0,0.7722717,270.4625,0,2.780178
2023,36.5,6.25,0.7197122,193.52844,0,2.5909638
2023,36.5,6.5,0.7526993,191.32655,0,2.7097175
2023,36.5,6.75,0.81279826,191.70929,0,2.9260736
2023,36.5,7.0,0.97347265,219.44862,0,3.5045016
2023,36.5,7.25,0.94007033,272.1357,0,3.384253
2023,36.5,7.5,0.86698174,240.89977,0,3.1211343
2023,36.5,7.75,0.8044792,182.95604,0,2.896125
2023,36.5,8.0,0.92608744,214.93439,0,3.3339148
2023,36.5,8.25,1.0836681,305.799,0,3.901205
2023,36.5,8.5,1.2456511,305.59143,0,4.484344
2023,36.5,8.75,1.208618,305.38712,0,4.3510246
2023,36.5,9.0,1.2554516,306.4593,0,4.5196257
2023,36.5,9.25,1.3305379,305.5986,0,4.7899365
2023,36.5,9.5,1.2936097,307.0009,0,4.656995
2023,36.5,9.75,1.1687778,236.6748,0,4.2076
2023,36.5,10.0,1.1771108,271.65848,0,4.237599
2023,36.5,10.25,1.1831179,271.3696,0,4.2592244
2023,36.5,10.5,1.3156649,278.15305,0,4.7363935
2023,36.5,10.75,1.6011767,237.3134,0,5.764236
2023,36.5,11.0,1.9137144,238.37764,0,6.889372
2023,36.5,11.25,2.1793582,259.4766,0,7.8456893
2023,36.5,11.5,2.2648964,258.071,0,8.153626
2023,36.5,11.75,2.366607,288.9162,0,8.519785
2023,36.5,12.0,2.531883,288.28253,0,9.1147785
2023,36.25,-9.0,4.3477883,229.34587,0,15.652038
2023,36.25,-8.75,4.0946736,227.72786,0,14.740825
2023,36.25,-8.5,3.7688572,225.22888,0,13.567885
2023,36.25,-8.25,3.4816067,221.92094,0,12.533784
2023,36.25,-8.0,3.1695147,217.89435,0,11.410253
2023,36.25,-7.75,2.9167395,216.92413,0,10.500262
2023,36.25,-7.5,2.705238,218.39185,0,9.738857
2023,36.25,-7.25,2.5007353,191.40192,0,9.002646
2023,36.25,-7.0,2.3478613,145.03099,0,8.4523
2023,36.25,-6.75,2.2190933,152.21657,0,7.9887357
2023,36.25,-6.5,2.0005133,156.76768,0,7.2018476
2023,36.25,-6.25,1.9851751,156.7372,0,7.1466303
2023,36.25,-6.0,1.8032027,124.73264,0,6.49153
2023,36.25,-5.75,1.4173449,149.66728,0,5.102442
2023,36.25,-5.5,1.2472314,201.5743,0,4.4900327
2023,36.25,-5.25,1.1995382,197.43266,0,4.3183374
2023,36.25,-5.0,1.5037245,250.12682,0,5.413408
2023,36.25,-4.75,1.7742872,263.2206,0,6.387434
2023,36.25,-4.5,2.1059427,248.28748,0,7.5813937
2023,36.25,-4.25,2.1018748,246.80647,0,7.566749
2023,36.25,-4.0,2.2016368,238.70483,0,7.9258924
2023,36.25,-3.75,2.1389332,228.11133,0,7.700159
2023,36.25,-3.5,1.9982635,212.79248,0,7.1937485
2023,36.25,-3.25,1.957069,195.20746,0,7.0454483
2023,36.25,-3.0,1.9310223,176.98091,0,6.95168
2023,36.25,-2.75,1.9563824,165.58437,0,7.0429764
2023,36.25,-2.5,2.0697644,160.80067,0,7.4511514
2023,36.25,-2.25,2.1357348,158.35268,0,7.688645
2023,36.25,-2.0,2.2116866,158.52327,0,7.9620714
2023,36.25,-1.75,2.1972735,157.72273,0,7.9101844
2023,36.25,-1.5,2.111047,156.33266,0,7.599769
2023,36.25,-1.25,2.03813,156.00655,0,7.337268
2023,36.25,-1.0,2.0175061,155.88722,0,7.263022
2023,36.25,-0.75,2.0352652,156.42036,0,7.3269544
2023,36.25,-0.5,2.1151607,158.71318,0,7.6145782
2023,36.25,-0.25,2.0369895,155.3118,0,7.333162
2023,36.25,0.0,1.9983377,152.66489,0,7.1940155
2023,36.25,0.25,1.7176453,150.66335,0,6.1835227
2023,36.25,0.5,1.4559388,150.6194,0,5.2413797
2023,36.25,0.75,1.1493739,146.65712,0,4.137746
2023,36.25,1.0,0.97810936,142.68944,0,3.5211935
2023,36.25,1.25,0.90996623,143.11162,0,3.2758784
2023,36.25,1.5,0.8496935,143.48448,0,3.0588965
2023,36.25,1.75,0.84626764,119.7243,0,3.0465634
2023,36.25,2.0,0.8216719,125.11921,0,2.9580188
2023,36.25,2.25,0.7839594,212.32735,0,2.8222537
2023,36.25,2.5,0.74516267,218.28137,0,2.6825855
2023,36.25,2.75,0.68095714,221.44435,0,2.4514456
2023,36.25,3.0,0.7763314,223.8393,0,2.7947931
2023,36.25,3.25,0.8196419,246.66547,0,2.9507108
2023,36.25,3.5,0.80883145,245.77563,0,2.9117932
2023,36.25,3.75,0.78117007,246.06654,0,2.8122122
2023,36.25,4.0,0.71674806,249.74951,0,2.580293
2023,36.25,4.25,0.6576388,250.24146,0,2.3674996
2023,36.25,4.5,0.605345,189.33354,0,2.179242
2023,36.25,4.75,0.6117304,157.05373,0,2.2022293
2023,36.25,5.0,0.71729755,192.32582,0,2.582271
2023,36.25,5.25,0.83290344,259.1275,0,2.9984524
2023,36.25,5.5,0.95107293,267.50247,0,3.4238625
2023,36.25,5.75,0.98391485,278.49228,0,3.5420933
2023,36.25,6.0,0.9848284,264.71307,0,3.5453823
2023,36.25,6.25,0.88591224,241.8882,0,3.189284
2023,36.25,6.5,0.86177176,201.17114,0,3.1023784
2023,36.25,6.75,0.9225836,201.4587,0,3.3213007
2023,36.25,7.0,1.0404724,226.53432,0,3.7457006
2023,36.25,7.25,0.9907163,278.3912,0,3.5665786
2023,36.25,7.5,0.9186917,249.92468,0,3.30729
2023,36.25,7.75,1.0596863,310.94077,0,3.8148706
2023,36.25,8.0,1.2514031,312.09113,0,4.505051
2023,36.25,8.25,1.2979622,309.7344,0,4.6726637
2023,36.25,8.5,1.0397389,303.16922,0,3.7430599
2023,36.25,8.75,1.0129395,304.11978,0,3.646582
2023,36.25,9.0,1.083172,304.18832,0,3.899419
2023,36.25,9.25,1.173865,300.0391,0,4.2259135
2023,36.25,9.5,1.1546679,275.90323,0,4.156804
2023,36.25,9.75,1.1771506,266.18063,0,4.237742
2023,36.25,10.0,1.2145349,272.0777,0,4.3723254
2023,36.25,10.25,1.2361113,257.52594,0,4.4500003
2023,36.25,10.5,1.5666927,181.09174,0,5.640094
2023,36.25,10.75,1.8920788,184.94313,0,6.8114834
2023,36.25,11.0,2.0787144,185.36131,0,7.4833717
2023,36.25,11.25,2.052529,239.05742,0,7.3891044
2023,36.25,11.5,2.1086142,264.19882,0,7.591011
2023,36.25,11.75,2.2259743,261.52597,0,8.013507
2023,36.25,12.0,2.3590837,261.00955,0,8.492701
2023,36.0,-9.0,4.358482,232.98387,0,15.690535
2023,36.0,-8.75,4.1311154,232.19615,0,14.872015
2023,36.0,-8.5,3.883438,232.0742,0,13.980377
2023,36.0,-8.25,3.5783396,232.91241,0,12.882022
2023,36.0,-8.0,3.3289063,216.5803,0,11.984062
2023,36.0,-7.75,3.1383753,218.81166,0,11.298151
2023,36.0,-7.5,2.942667,192.19514,0,10.593601
2023,36.0,-7.25,2.7841866,136.73763,0,10.023071
2023,36.0,-7.0,2.6638093,144.10313,0,9.589713
2023,36.0,-6.75,2.517179,149.73293,0,9.061844
2023,36.0,-6.5,2.4593463,122.93978,0,8.853646
2023,36.0,-6.25,2.3725684,125.220634,0,8.541245
2023,36.0,-6.0,2.105773,125.48168,0,7.5807824
2023,36.0,-5.75,1.4994231,139.8983,0,5.397923
2023,36.0,-5.5,1.3236849,185.90045,0,4.7652655
2023,36.0,-5.25,1.5089134,195.46587,0,5.432088
2023,36.0,-5.0,1.7339817,249.74525,0,6.242334
2023,36.0,-4.75,2.0066757,260.6815,0,7.2240324
2023,36.0,-4.5,2.147415,267.67282,0,7.7306933
2023,36.0,-4.25,2.1513114,268.9807,0,7.744721
2023,36.0,-4.0,2.0140557,269.8183,0,7.2506003
2023,36.0,-3.75,1.8529979,216.55482,0,6.670792
2023,36.0,-3.5,1.7799783,198.68474,0,6.407922
2023,36.0,-3.25,1.8054773,166.01791,0,6.499718
2023,36.0,-3.0,1.8799509,165.65662,0,6.767823
2023,36.0,-2.75,1.9678802,163.89868,0,7.0843687
2023,36.0,-2.5,2.0488374,162.06111,0,7.3758144
2023,36.0,-2.25,2.1258376,160.15604,0,7.653015
2023,36.0,-2.0,2.1434557,159.53639,0,7.7164407
2023,36.0,-1.75,2.0787594,157.69043,0,7.483534
2023,36.0,-1.5,1.9913087,156.28957,0,7.168711
2023,36.0,-1.25,1.8986802,153.25438,0,6.8352485
2023,36.0,-1.0,1.8756185,152.27748,0,6.7522264
2023,36.0,-0.75,1.8838258,151.0836,0,6.7817726
2023,36.0,-0.5,1.6928983,147.88556,0,6.094434
2023,36.0,-0.25,1.6592594,143.70976,0,5.973334
2023,36.0,0.0,1.4953173,229.28253,0,5.3831425
2023,36.0,0.25,1.2179807,255.25964,0,4.3847303
2023,36.0,0.5,0.9685319,281.70206,0,3.4867148
2023,36.0,0.75,0.87570554,252.29512,0,3.15254
2023,36.0,1.0,0.82197446,249.13762,0,2.9591079
2023,36.0,1.25,0.7767563,251.53719,0,2.7963226
2023,36.0,1.5,0.73952955,228.54417,0,2.6623063
2023,36.0,1.75,0.7563403,233.53076,0,2.722825
2023,36.0,2.0,0.84654015,238.90471,0,3.0475445
2023,36.0,2.25,0.87699705,243.93237,0,3.1571894
2023,36.0,2.5,0.85406905,251.01482,0,3.0746486
2023,36.0,2.75,0.83155304,230.7972,0,2.9935908
2023,36.0,3.0,0.9641357,245.08614,0,3.4708884
2023,36.0,3.25,1.020884,254.57423,0,3.6751823
2023,36.0,3.5,1.1925122,257.59756,0,4.2930436
2023,36.0,3.75,1.2112364,234.24762,0,4.3604507
2023,36.0,4.0,1.1570439,238.6067,0,4.165358
2023,36.0,4.25,0.89799637,190.48163,0,3.232787
2023,36.0,4.5,0.80427533,166.75392,0,2.8953912
2023,36.0,4.75,0.7165027,171.9948,0,2.5794098
2023,36.0,5.0,0.8276313,202.54112,0,2.9794726
2023,36.0,5.25,0.9487737,235.75636,0,3.4155853
2023,36.0,5.5,0.9652048,235.07935,0,3.4747372
2023,36.0,5.75,0.9764512,268.42407,0,3.5152242
2023,36.0,6.0,1.0438228,262.85706,0,3.757762
2023,36.0,6.25,0.9869347,243.01689,0,3.552965
2023,36.0,6.5,0.9519475,219.50072,0,3.427011
2023,36.0,6.75,0.96939546,220.20363,0,3.4898236
2023,36.0,7.0,1.0618967,256.08044,0,3.822828
2023,36.0,7.25,1.0387526,249.11101,0,3.739509
2023,36.0,7.5,1.1577963,276.43924,0,4.1680665
2023,36.0,7.75,1.3064154,309.18405,0,4.7030954
2023,36.0,8.0,1.336352,310.10443,0,4.810867
2023,36.0,8.25,1.1047729,309.25375,0,3.9771824
2023,36.0,8.5,0.86882025,275.27408,0,3.1277528
2023,36.0,8.75,0.9301739,303.4236,0,3.348626
2023,36.0,9.0,1.0484196,299.95908,0,3.7743104
2023,36.0,9.25,1.1962805,290.61313,0,4.3066096
2023,36.0,9.5,1.1588718,296.0071,0,4.1719384
2023,36.0,9.75,1.203309,269.87766,0,4.3319125
2023,36.0,10.0,1.1704477,207.86328,0,4.2136116
2023,36.0,10.25,1.1725603,212.03412,0,4.221217
2023,36.0,10.5,1.5340728,157.40086,0,5.5226617
2023,36.0,10.75,1.8604803,129.53023,0,6.697729
2023,36.0,11.0,2.0200727,131.05421,0,7.2722616
2023,36.0,11.25,1.9664356,156.52405,0,7.079168
2023,36.0,11.5,2.0151384,211.26955,0,7.254498
2023,36.0,11.75,2.1074584,233.1006,0,7.5868497
2023,36.0,12.0,2.180664,231.62947,0,7.8503904
2023,35.75,-9.0,4.3741946,235.77538,0,15.7471
2023,35.75,-8.75,4.1942396,235.53044,0,15.099262
2023,35.75,-8.5,3.946907,236.35146,0,14.208865
2023,35.75,-8.25,3.7237194,238.2378,0,13.40539
2023,35.75,-8.0,3.4926271,213.15405,0,12.573458
2023,35.75,-7.75,3.311369,218.14073,0,11.920928
2023,35.75,-7.5,3.1272533,220.16518,0,11.258112
2023,35.75,-7.25,2.9569438,134.00299,0,10.644998
2023,35.75,-7.0,2.8389368,138.22058,0,10.220172
2023,35.75,-6.75,2.665396,112.5026,0,9.595426
2023,35.75,-6.5,2.5595949,116.479454,0,9.214541
2023,35.75,-6.25,2.1964352,121.50235,0,7.9071665
2023,35.75,-6.0,1.8306369,125.48417,0,6.5902925
2023,35.75,-5.75,1.2194266,94.16299,0,4.389936
2023,35.75,-5.5,1.1210617,146.82085,0,4.035822
2023,35.75,-5.25,1.2752198,173.26665,0,4.590791
2023,35.75,-5.0,1.5314126,202.14014,0,5.5130854
2023,35.75,-4.75,1.7545687,191.71837,0,6.3164473
2023,35.75,-4.5,1.9129301,187.52454,0,6.8865485
2023,35.75,-4.25,2.019613,187.02827,0,7.2706065
2023,35.75,-4.0,1.8992671,190.82239,0,6.8373613
2023,35.75,-3.75,1.7842007,170.31825,0,6.4231224
2023,35.75,-3.5,1.7417879,192.30171,0,6.2704363
2023,35.75,-3.25,1.7689792,165.22333,0,6.3683248
2023,35.75,-3.0,1.8232101,162.53809,0,6.563556
2023,35.75,-2.75,1.9331703,160.61458,0,6.959413
2023,35.75,-2.5,2.0163505,159.86952,0,7.2588615
2023,35.75,-2.25,2.028466,159.05486,0,7.3024774
2023,35.75,-2.0,2.0341485,158.72237,0,7.322934
2023,35.75,-1.75,1.9646826,156.85286,0,7.072857
2023,35.75,-1.5,1.771438,151.48404,0,6.377177
2023,35.75,-1.25,1.6911174,147.1119,0,6.0880227
2023,35.75,-1.0,1.5349776,143.03203,0,5.525919
2023,35.75,-0.75,1.5288442,200.2008,0,5.503839
2023,35.75,-0.5,1.3518873,284.8829,0,4.866794
2023,35.75,-0.25,1.2047083,282.84006,0,4.33695
2023,35.75,0.0,1.0464791,277.33063,0,3.7673247
2023,35.75,0.25,0.9987788,273.28284,0,3.5956037
2023,35.75,0.5,0.9897456,274.81967,0,3.5630841
2023,35.75,0.75,0.88738394,275.64005,0,3.194582
2023,35.75,1.0,0.8061711,274.24582,0,2.902216
2023,35.75,1.25,0.7976639,274.42328,0,2.8715901
