year,latitude,longitude,wspd,wdir,number,wspd_kmh
2025,36.75,-6.25,1.0692469,223.25172,0,3.8492887
2025,36.75,-6.0,0.9438313,198.23215,0,3.3977926
2025,36.75,-5.75,0.951704,185.17938,0,3.4261343
2025,36.75,-5.5,0.6857484,175.47404,0,2.4686942
2025,36.75,-5.25,0.6391775,173.80266,0,2.301039
2025,36.75,-5.0,0.49572167,202.5489,0,1.784598
2025,36.75,-4.75,0.42592865,193.67836,0,1.5333431
2025,36.75,-4.5,0.4040289,203.18736,0,1.454504
2025,36.75,-4.25,0.56861645,222.32375,0,2.0470192
2025,36.75,-4.0,0.80995846,242.5609,0,2.9158504
2025,36.75,-3.75,0.7760322,248.2884,0,2.793716
2025,36.75,-3.5,0.8007253,221.67465,0,2.882611
2025,36.75,-3.25,0.8774194,221.54684,0,3.1587098
2025,36.75,-3.0,0.9376676,209.29485,0,3.3756032
2025,36.75,-2.75,1.0057757,198.42078,0,3.6207924
2025,36.75,-2.5,1.0304165,192.4208,0,3.7094994
2025,36.75,-2.25,1.1018004,171.96596,0,3.9664814
2025,36.75,-2.0,1.3298506,157.915,0,4.7874618
2025,36.75,-1.75,1.5634568,156.9774,0,5.628444
2025,36.75,-1.5,1.5978729,155.29904,0,5.752342
2025,36.75,-1.25,1.6723863,153.45135,0,6.0205903
2025,36.75,-1.0,1.7014852,156.10385,0,6.125346
2025,36.75,-0.75,1.7288295,158.68256,0,6.223786
2025,36.75,-0.5,1.7825122,124.28205,0,6.4170437
2025,36.75,-0.25,1.8439511,131.21231,0,6.6382236
2025,36.75,0.0,1.9019405,96.432106,0,6.8469853
2025,36.75,0.25,1.9433771,102.14957,0,6.9961576
2025,36.75,0.5,2.0086238,120.05721,0,7.2310457
2025,36.75,0.75,2.0702047,125.44469,0,7.452737
2025,36.75,1.0,1.966805,132.72444,0,7.0804977
2025,36.75,1.25,1.8008131,135.9901,0,6.482927
2025,36.75,1.5,1.7585213,136.28098,0,6.3306766
2025,36.75,1.75,1.6826705,138.4283,0,6.0576134
2025,36.75,2.0,1.6227399,139.25032,0,5.8418636
2025,36.75,2.25,1.5089352,135.35956,0,5.4321666
2025,36.75,2.5,1.4006758,127.97079,0,5.042433
2025,36.75,2.75,1.3877184,122.50239,0,4.995786
2025,36.75,3.0,1.1567243,124.36827,0,4.1642075
2025,36.75,3.25,1.0975407,121.31951,0,3.9511466
2025,36.75,3.5,1.1052152,121.59614,0,3.9787745
2025,36.75,3.75,1.084129,120.77832,0,3.9028642
2025,36.75,4.0,0.97893167,130.40504,0,3.524154
2025,36.75,4.25,0.9915089,142.29036,0,3.569432
2025,36.75,4.5,0.9932638,148.85239,0,3.5757496
2025,36.75,4.75,0.8524772,151.16267,0,3.0689178
2025,36.75,5.0,0.82341087,145.32718,0,2.964279
2025,36.75,5.25,0.9313729,141.09651,0,3.3529422
2025,36.75,5.5,0.8780223,140.0716,0,3.1608803
2025,36.75,5.75,0.7406317,144.52448,0,2.666274
2025,36.75,6.0,0.61661667,145.87344,0,2.21982
2025,36.75,6.25,0.524709,173.35089,0,1.8889523
2025,36.75,6.5,0.60285306,168.83517,0,2.170271
2025,36.75,6.75,0.74500346,165.68587,0,2.6820123
2025,36.75,7.0,0.8747917,161.92857,0,3.14925
2025,36.75,7.25,0.8216573,234.8201,0,2.957966
2025,36.75,7.5,0.7409348,234.14987,0,2.667365
2025,36.75,7.75,0.6936538,157.28557,0,2.4971538
2025,36.75,8.0,0.8054782,157.9299,0,2.8997214
2025,36.75,8.25,0.8439424,227.3593,0,3.0381925
2025,36.75,8.5,0.9114115,263.45618,0,3.2810814
2025,36.75,8.75,0.87167495,292.84976,0,3.1380298
2025,36.75,9.0,0.90628624,298.852,0,3.2626305
2025,36.75,9.25,0.9885728,299.40704,0,3.558862
2025,36.75,9.5,0.95471656,261.30893,0,3.4369795
2025,36.75,9.75,0.83440524,259.0044,0,3.0038588
2025,36.75,10.0,0.7593217,261.16556,0,2.733558
2025,36.75,10.25,0.8425508,264.05292,0,3.0331829
2025,36.75,10.5,0.85181373,263.05008,0,3.0665293
2025,36.75,10.75,0.7817951,290.17853,0,2.8144622
2025,36.75,11.0,0.893574,284.87988,0,3.2168663
2025,36.75,11.25,1.1975642,290.51776,0,4.311231
2025,36.75,11.5,1.4326549,289.0194,0,5.1575575
2025,36.75,11.75,1.5800711,285.63303,0,5.688256
2025,36.75,12.0,1.656776,282.452,0,5.964393
2025,36.5,-9.0,4.20085,319.06827,0,15.123059
2025,36.5,-8.75,3.8150568,314.69275,0,13.734204
2025,36.5,-8.5,3.4477048,310.9757,0,12.4117365
2025,36.5,-8.25,3.0224097,306.54965,0,10.880674
2025,36.5,-8.0,2.635706,302.61768,0,9.488542
2025,36.5,-7.75,2.2794251,300.33612,0,8.205931
2025,36.5,-7.5,2.0191212,298.44427,0,7.268836
2025,36.5,-7.25,1.6919699,257.45673,0,6.091091
2025,36.5,-7.0,1.5450372,253.75543,0,5.562134
2025,36.5,-6.75,1.4102452,245.40942,0,5.0768824
2025,36.5,-6.5,1.2102334,226.30365,0,4.35684
2025,36.5,-6.25,1.0037403,202.53453,0,3.613465
2025,36.5,-6.0,1.0215058,158.18391,0,3.6774209
2025,36.5,-5.75,0.83223057,158.12523,0,2.9960299
2025,36.5,-5.5,0.6602554,158.8924,0,2.3769193
2025,36.5,-5.25,0.53803784,165.58624,0,1.9369361
2025,36.5,-5.0,0.7741337,209.83147,0,2.7868812
2025,36.5,-4.75,0.7898923,222.63379,0,2.8436122
2025,36.5,-4.5,1.0793635,221.949,0,3.8857083
2025,36.5,-4.25,1.3162509,226.35986,0,4.738503
2025,36.5,-4.0,1.5100819,223.31995,0,5.4362946
2025,36.5,-3.75,1.4809146,220.66621,0,5.3312926
2025,36.5,-3.5,1.5010347,220.65369,0,5.4037247
2025,36.5,-3.25,1.386334,213.88916,0,4.9908023
2025,36.5,-3.0,1.4071013,206.58469,0,5.0655646
2025,36.5,-2.75,1.3757445,198.9465,0,4.95268
2025,36.5,-2.5,1.2633282,183.40848,0,4.5479813
2025,36.5,-2.25,1.4400566,165.19444,0,5.1842036
2025,36.5,-2.0,1.7090816,154.69022,0,6.1526937
2025,36.5,-1.75,1.8157967,149.30583,0,6.536868
2025,36.5,-1.5,1.8496426,147.23247,0,6.6587133
2025,36.5,-1.25,1.781459,147.08302,0,6.4132524
2025,36.5,-1.0,1.768184,148.86554,0,6.365462
2025,36.5,-0.75,1.7811705,149.92053,0,6.412214
2025,36.5,-0.5,1.8220209,151.28827,0,6.559275
2025,36.5,-0.25,1.8540475,155.44751,0,6.674571
2025,36.5,0.0,1.8281038,154.28719,0,6.5811734
2025,36.5,0.25,1.686923,115.836914,0,6.0729227
2025,36.5,0.5,1.7112929,118.92503,0,6.160654
2025,36.5,0.75,1.5133973,121.04363,0,5.4482303
2025,36.5,1.0,1.3030272,127.52785,0,4.6908975
2025,36.5,1.25,1.1752533,126.597565,0,4.2309117
2025,36.5,1.5,1.1594486,126.4273,0,4.174015
2025,36.5,1.75,1.0872707,128.75984,0,3.9141746
2025,36.5,2.0,1.0359179,134.24289,0,3.7293043
2025,36.5,2.25,0.9282844,123.2175,0,3.3418238
2025,36.5,2.5,0.8957932,110.9933,0,3.2248554
2025,36.5,2.75,0.85905576,112.60426,0,3.0926006
2025,36.5,3.0,0.72952026,112.62561,0,2.626273
2025,36.5,3.25,0.6923057,144.46521,0,2.4923005
2025,36.5,3.5,0.6604848,102.492424,0,2.3777452
2025,36.5,3.75,0.62281615,106.802826,0,2.2421381
2025,36.5,4.0,0.4664472,124.246475,0,1.67921
2025,36.5,4.25,0.4595612,142.07222,0,1.6544203
2025,36.5,4.5,0.4828647,145.0019,0,1.738313
2025,36.5,4.75,0.5562791,145.38379,0,2.0026047
2025,36.5,5.0,0.5342657,140.49893,0,1.9233564
2025,36.5,5.25,0.56172276,140.4126,0,2.0222018
2025,36.5,5.5,0.5184511,151.0525,0,1.8664238
2025,36.5,5.75,0.51929474,226.22014,0,1.869461
2025,36.5,6.0,0.55965215,229.13588,0,2.0147476
2025,36.5,6.25,0.53966355,162.59036,0,1.9427887
2025,36.5,6.5,0.60760176,123.522026,0,2.1873662
2025,36.5,6.75,0.6587097,161.48273,0,2.3713548
2025,36.5,7.0,0.7691595,196.01488,0,2.768974
2025,36.5,7.25,0.73155546,267.19843,0,2.6335995
2025,36.5,7.5,0.6584854,264.9901,0,2.3705475
2025,36.5,7.75,0.6073744,227.60881,0,2.186548
2025,36.5,8.0,0.7028736,266.8167,0,2.530345
2025,36.5,8.25,0.8298507,265.2191,0,2.9874623
2025,36.5,8.5,0.91234136,303.86316,0,3.2844288
2025,36.5,8.75,0.84288013,304.22064,0,3.0343683
2025,36.5,9.0,0.84679973,265.21756,0,3.0484788
2025,36.5,9.25,0.87389374,261.33588,0,3.1460173
2025,36.5,9.5,0.8109251,259.90402,0,2.9193304
2025,36.5,9.75,0.72654957,259.9279,0,2.6155784
2025,36.5,10.0,0.7013459,263.962,0,2.5248454
2025,36.5,10.25,0.63690615,236.18015,0,2.2928622
2025,36.5,10.5,0.6430736,235.94499,0,2.315065
2025,36.5,10.75,0.78214407,163.123,0,2.8157187
2025,36.5,11.0,0.9558685,156.59631,0,3.4411263
2025,36.5,11.25,1.1946822,223.3868,0,4.300856
2025,36.5,11.5,1.3418468,295.74326,0,4.8306484
2025,36.5,11.75,1.4762746,290.44513,0,5.3145885
2025,36.5,12.0,1.6165036,284.6552,0,5.8194127
2025,36.25,-9.0,4.2735705,320.91196,0,15.384853
2025,36.25,-8.75,3.9722536,318.73904,0,14.300113
2025,36.25,-8.5,3.5880344,315.71976,0,12.9169235
2025,36.25,-8.25,3.236927,313.8977,0,11.652937
2025,36.25,-8.0,2.8324623,311.71085,0,10.196864
2025,36.25,-7.75,2.4423668,311.97244,0,8.7925205
2025,36.25,-7.5,2.0564618,273.69147,0,7.403262
2025,36.25,-7.25,1.7347505,273.9529,0,6.2451015
2025,36.25,-7.0,1.4819951,231.50046,0,5.335182
2025,36.25,-6.75,1.3048546,194.75389,0,4.6974764
2025,36.25,-6.5,1.1006256,161.94992,0,3.9622521
2025,36.25,-6.25,1.0972285,156.26364,0,3.9500227
2025,36.25,-6.0,1.2051228,132.88663,0,4.338442
2025,36.25,-5.75,0.94789135,138.91466,0,3.4124088
2025,36.25,-5.5,0.8281969,177.46526,0,2.9815087
2025,36.25,-5.25,0.7600577,196.91724,0,2.7362075
2025,36.25,-5.0,1.1027937,248.55984,0,3.9700572
2025,36.25,-4.75,1.4275315,243.88591,0,5.1391134
2025,36.25,-4.5,1.6953439,266.73795,0,6.1032376
2025,36.25,-4.25,1.5715283,266.34534,0,5.6575017
2025,36.25,-4.0,1.5554643,222.33127,0,5.5996714
2025,36.25,-3.75,1.4761186,223.77516,0,5.314027
2025,36.25,-3.5,1.3615825,216.70111,0,4.901697
2025,36.25,-3.25,1.2852278,209.42719,0,4.62682
2025,36.25,-3.0,1.2300705,200.7432,0,4.4282537
2025,36.25,-2.75,1.210805,186.2364,0,4.358898
2025,36.25,-2.5,1.419642,164.28864,0,5.110711
2025,36.25,-2.25,1.5831287,159.07222,0,5.699263
2025,36.25,-2.0,1.8362585,153.91936,0,6.6105304
2025,36.25,-1.75,1.8943901,149.3998,0,6.819804
2025,36.25,-1.5,1.8442385,146.52588,0,6.6392584
2025,36.25,-1.25,1.7745986,146.14717,0,6.3885546
2025,36.25,-1.0,1.7539353,143.82599,0,6.314167
2025,36.25,-0.75,1.7491982,141.30405,0,6.2971134
2025,36.25,-0.5,1.7879848,142.24377,0,6.436745
2025,36.25,-0.25,1.6990517,137.29718,0,6.116586
2025,36.25,0.0,1.650467,137.91068,0,5.9416814
2025,36.25,0.25,1.3834046,141.29265,0,4.9802566
2025,36.25,0.5,1.1779039,143.10175,0,4.2404537
2025,36.25,0.75,0.97849846,141.2162,0,3.5225945
2025,36.25,1.0,0.9012019,140.37941,0,3.2443268
2025,36.25,1.25,0.86341643,141.9818,0,3.108299
2025,36.25,1.5,0.83998054,142.16597,0,3.0239298
2025,36.25,1.75,0.8326415,146.40848,0,2.9975092
2025,36.25,2.0,0.7971557,148.39348,0,2.8697603
2025,36.25,2.25,0.77498585,179.23395,0,2.789949
2025,36.25,2.5,0.71807986,143.13358,0,2.5850875
2025,36.25,2.75,0.67090064,143.99811,0,2.4152422
2025,36.25,3.0,0.7183514,110.19549,0,2.586065
2025,36.25,3.25,0.66621315,187.96956,0,2.3983674
2025,36.25,3.5,0.6259732,189.03893,0,2.2535036
2025,36.25,3.75,0.5223809,113.323265,0,1.8805711
2025,36.25,4.0,0.40915954,130.05273,0,1.4729743
2025,36.25,4.25,0.39959276,141.45139,0,1.4385339
2025,36.25,4.5,0.43685475,138.84604,0,1.572677
2025,36.25,4.75,0.50704825,138.85896,0,1.8253736
2025,36.25,5.0,0.5476739,147.85333,0,1.9716259
2025,36.25,5.25,0.5471599,151.40558,0,1.9697757
2025,36.25,5.5,0.6075956,256.8028,0,2.187344
2025,36.25,5.75,0.7095502,256.2132,0,2.5543807
2025,36.25,6.0,0.75494856,262.1473,0,2.7178147
2025,36.25,6.25,0.6817745,192.82199,0,2.4543881
2025,36.25,6.5,0.6745415,166.5077,0,2.4283493
2025,36.25,6.75,0.72650355,165.63312,0,2.6154127
2025,36.25,7.0,0.8144944,200.51495,0,2.9321797
2025,36.25,7.25,0.7710515,272.63034,0,2.7757854
2025,36.25,7.5,0.6982222,270.9149,0,2.5135999
2025,36.25,7.75,0.80275524,273.9739,0,2.8899188
2025,36.25,8.0,0.9665417,274.68228,0,3.4795501
2025,36.25,8.25,1.0134362,272.3866,0,3.6483703
2025,36.25,8.5,0.79749036,264.27573,0,2.8709652
2025,36.25,8.75,0.73819757,263.8783,0,2.6575112
2025,36.25,9.0,0.7413206,261.79077,0,2.668754
2025,36.25,9.25,0.76795053,259.30838,0,2.7646217
2025,36.25,9.5,0.73447657,260.05338,0,2.6441157
2025,36.25,9.75,0.69026816,271.64066,0,2.4849653
2025,36.25,10.0,0.6980579,241.8559,0,2.5130084
2025,36.25,10.25,0.6973316,262.48483,0,2.5103936
2025,36.25,10.5,0.89506763,89.93741,0,3.2222433
2025,36.25,10.75,1.0774943,94.22312,0,3.8789792
2025,36.25,11.0,1.1373079,129.51025,0,4.0943084
2025,36.25,11.25,1.1525147,153.41116,0,4.1490526
2025,36.25,11.5,1.2726189,143.9153,0,4.581428
2025,36.25,11.75,1.4126132,256.9477,0,5.0854073
2025,36.25,12.0,1.5334796,290.18793,0,5.5205264
2025,36.0,-9.0,4.3082952,323.0573,0,15.509863
2025,36.0,-8.75,4.0430546,321.40503,0,14.5549965
2025,36.0,-8.5,3.753691,320.23605,0,13.513288
2025,36.0,-8.25,3.3955076,319.02518,0,12.223827
2025,36.0,-8.0,3.0412126,318.42462,0,10.948365
2025,36.0,-7.75,2.6748934,280.24243,0,9.629616
2025,36.0,-7.5,2.300136,283.1982,0,8.28049
2025,36.0,-7.25,1.9829267,208.70058,0,7.138536
2025,36.0,-7.0,1.7349818,149.01807,0,6.245934
2025,36.0,-6.75,1.5826939,156.9201,0,5.697698
2025,36.0,-6.5,1.554945,121.51622,0,5.5978017
2025,36.0,-6.25,1.5100062,90.67224,0,5.4360223
2025,36.0,-6.0,1.4427184,105.87812,0,5.193786
2025,36.0,-5.75,1.0677695,116.852745,0,3.8439703
2025,36.0,-5.5,0.82097524,165.43488,0,2.9555109
2025,36.0,-5.25,0.93492633,201.8985,0,3.3657348
2025,36.0,-5.0,1.2190886,237.53426,0,4.3887186
2025,36.0,-4.75,1.4988228,280.204,0,5.395762
2025,36.0,-4.5,1.5878053,286.0511,0,5.716099
2025,36.0,-4.25,1.4824193,288.55505,0,5.336709
2025,36.0,-4.0,1.2201716,252.43579,0,4.3926177
2025,36.0,-3.75,1.0151974,221.68796,0,3.6547105
2025,36.0,-3.5,0.9344684,213.98273,0,3.3640862
2025,36.0,-3.25,0.9526542,181.49487,0,3.429555
2025,36.0,-3.0,1.0903525,169.43626,0,3.9252691
2025,36.0,-2.75,1.2742482,163.0159,0,4.5872936
2025,36.0,-2.5,1.4554178,160.4098,0,5.239504
2025,36.0,-2.25,1.640998,156.57204,0,5.907593
2025,36.0,-2.0,1.7736125,153.65294,0,6.385005
2025,36.0,-1.75,1.7713187,150.12164,0,6.376747
2025,36.0,-1.5,1.7257097,147.18077,0,6.2125545
2025,36.0,-1.25,1.6549307,141.00146,0,5.9577503
2025,36.0,-1.0,1.6512979,136.26277,0,5.9446726
2025,36.0,-0.75,1.65892,131.56763,0,5.972112
2025,36.0,-0.5,1.4990988,164.94562,0,5.3967557
2025,36.0,-0.25,1.4934341,223.64873,0,5.3763623
2025,36.0,0.0,1.4038119,290.66867,0,5.053723
2025,36.0,0.25,1.1546574,287.1283,0,4.1567664
2025,36.0,0.5,0.9358952,283.90857,0,3.3692226
2025,36.0,0.75,0.85992587,284.93304,0,3.095733
2025,36.0,1.0,0.8539787,285.1742,0,3.0743232
2025,36.0,1.25,0.7958824,246.90115,0,2.8651767
2025,36.0,1.5,0.73446876,170.866,0,2.6440876
2025,36.0,1.75,0.7265022,212.03065,0,2.6154077
2025,36.0,2.0,0.7683532,215.2001,0,2.7660716
2025,36.0,2.25,0.7892732,254.6123,0,2.8413835
2025,36.0,2.5,0.7294156,260.7865,0,2.625896
2025,36.0,2.75,0.647003,232.66302,0,2.3292108
2025,36.0,3.0,0.7285049,163.8985,0,2.6226175
2025,36.0,3.25,0.68497884,247.17474,0,2.4659238
2025,36.0,3.5,0.7308518,142.46713,0,2.6310666
2025,36.0,3.75,0.6973861,154.76321,0,2.5105898
2025,36.0,4.0,0.6340891,127.833954,0,2.2827208
2025,36.0,4.25,0.47250593,136.49457,0,1.7010213
2025,36.0,4.5,0.43002412,128.40091,0,1.5480868
2025,36.0,4.75,0.41479105,136.91483,0,1.4932477
2025,36.0,5.0,0.48342985,158.01056,0,1.7403474
2025,36.0,5.25,0.56517553,166.23936,0,2.034632
2025,36.0,5.5,0.6423557,199.84949,0,2.3124804
2025,36.0,5.75,0.69467396,241.81808,0,2.5008261
2025,36.0,6.0,0.7941486,253.59836,0,2.8589349
2025,36.0,6.25,0.73138344,227.07664,0,2.6329803
2025,36.0,6.5,0.70973897,199.27037,0,2.5550601
2025,36.0,6.75,0.7334021,166.65164,0,2.6402473
2025,36.0,7.0,0.8091454,202.618,0,2.9129233
2025,36.0,7.25,0.7892964,274.59012,0,2.841467
2025,36.0,7.5,0.87615037,271.23508,0,3.1541412
2025,36.0,7.75,0.9929818,273.3592,0,3.5747344
2025,36.0,8.0,1.0189048,274.4236,0,3.6680572
2025,36.0,8.25,0.8247378,272.00632,0,2.969056
2025,36.0,8.5,0.6453131,259.77606,0,2.323127
2025,36.0,8.75,0.66371614,262.25525,0,2.389378
2025,36.0,9.0,0.70878977,263.4817,0,2.5516431
2025,36.0,9.25,0.7549158,263.75784,0,2.7176967
2025,36.0,9.5,0.69315743,272.78223,0,2.4953668
2025,36.0,9.75,0.70312667,246.68718,0,2.531256
2025,36.0,10.0,0.7257216,263.6737,0,2.6125977
2025,36.0,10.25,0.7581595,197.4779,0,2.7293742
2025,36.0,10.5,1.0091983,93.385376,0,3.6331139
2025,36.0,10.75,1.2355013,98.63258,0,4.4478045
2025,36.0,11.0,1.2788298,96.14966,0,4.6037874
2025,36.0,11.25,1.1991777,122.3632,0,4.31704
2025,36.0,11.5,1.2474953,151.04631,0,4.490983
2025,36.0,11.75,1.3636956,143.34117,0,4.909304
2025,36.0,12.0,1.4594018,218.05354,0,5.2538466
2025,35.75,-9.0,4.334522,325.23,0,15.604278
2025,35.75,-8.75,4.122481,323.95618,0,14.840931
2025,35.75,-8.5,3.8330743,323.09976,0,13.7990675
2025,35.75,-8.25,3.5630167,322.7135,0,12.826859
2025,35.75,-8.0,3.252798,322.5172,0,11.7100725
2025,35.75,-7.75,2.9197218,284.1889,0,10.510999
2025,35.75,-7.5,2.6208522,285.6056,0,9.435068
2025,35.75,-7.25,2.301066,249.92557,0,8.283837
2025,35.75,-7.0,2.0675824,217.12079,0,7.4432964
2025,35.75,-6.75,1.8970784,144.31697,0,6.829482
2025,35.75,-6.5,1.8216631,149.73668,0,6.557987
2025,35.75,-6.25,1.5636569,117.386505,0,5.6291647
2025,35.75,-6.0,1.342684,91.10829,0,4.8336625
2025,35.75,-5.75,0.9885544,100.37692,0,3.558796
2025,35.75,-5.5,0.85976434,139.90396,0,3.0951514
2025,35.75,-5.25,0.8357526,181.10696,0,3.0087092
2025,35.75,-5.0,0.87018776,169.33786,0,3.132676
2025,35.75,-4.75,1.1511694,277.8079,0,4.14421
2025,35.75,-4.5,1.2881111,318.8166,0,4.6372
2025,35.75,-4.25,1.3156567,240.21289,0,4.736364
2025,35.75,-4.0,1.1016021,247.2535,0,3.9657674
2025,35.75,-3.75,0.9471944,181.81522,0,3.4098997
2025,35.75,-3.5,0.9210856,256.55093,0,3.315908
2025,35.75,-3.25,0.9483722,150.20853,0,3.4141397
2025,35.75,-3.0,1.0155027,157.34735,0,3.6558096
2025,35.75,-2.75,1.1824483,155.9836,0,4.2568135
2025,35.75,-2.5,1.3709683,154.60202,0,4.935486
2025,35.75,-2.25,1.4891539,152.99368,0,5.360954
2025,35.75,-2.0,1.6260391,149.64133,0,5.8537407
2025,35.75,-1.75,1.6404712,145.24149,0,5.9056964
2025,35.75,-1.5,1.5042065,139.07462,0,5.4151435
2025,35.75,-1.25,1.4636084,170.32951,0,5.26899
2025,35.75,-1.0,1.3769919,160.378,0,4.9571705
2025,35.75,-0.75,1.4454234,267.50568,0,5.203524
2025,35.75,-0.5,1.3502839,297.2458,0,4.861022
2025,35.75,-0.25,1.2376018,292.12158,0,4.455366
2025,35.75,0.0,1.1230654,281.34592,0,4.043035
2025,35.75,0.25,1.0807443,277.69275,0,3.8906794
2025,35.75,0.5,1.0666738,277.27957,0,3.8400254
